Apple MacBook Air 13.3 八核M1芯片(7核图形处理器) 8G 256G SSD 深空灰 笔记本电脑 MGN63CH/A,7999.00,20万+,Apple产品京东自营旗舰店
联想ThinkBook 14+ 2023款 英特尔酷睿i5 14英寸标压便携轻薄笔记本电脑i5-13500H 32G 512G 2.8K 90Hz,5999.00,10万+,ThinkPad京东自营旗舰店
惠普(HP)战66 15.6英寸(英特尔酷睿 i5 16G 512GB 长续航 高色域低功耗屏)高性能轻薄本电脑,4099.00,20万+,惠普京东自营官方旗舰店
【10万+好评】德国迈为 轻薄游戏办公笔记本电脑,1499.00,10万+,Mirval电脑办公官方旗舰店
荣耀笔记本MagicBook X 14 2022 14英寸全面屏轻薄笔记本电脑 （i5 8GB 512GB多屏协同）冰河银,2999.00,5万+,荣耀京东自营旗舰店
惠普(HP)战66六代锐龙版15.6英寸(2023锐龙R7-7730U 16G 512G长续航 高色域低蓝光屏)高性能轻薄本电脑,4499.00,20万+,惠普京东自营官方旗舰店
荣耀笔记本电脑MagicBook 14 2023 13代酷睿高性能轻薄本 标压i5-13500H 16G 512G 2.5K高刷屏 手机互联,4999.00,500+,荣耀京东自营旗舰店
AppleMacBookAir【教育优惠】13.3 8核M1芯片(7核图形处理器) 8G 256G SSD 银色 电脑 MGN93CH/A,7199.00,20万+,Apple产品京东自营旗舰店
联想笔记本电脑小新Air15 英特尔酷睿i5 轻薄本(12核i5-1240P 16G 512G 100%sRGB高色域)银 商务办公手提电脑,4499.90,20万+,联想京东自营旗舰店
惠普战66 六代2023酷睿15.6英寸高性能轻薄本笔记本电,5199.90,20万+,惠普京东自营官方旗舰店
惠普HP 星14 Pro 14英寸轻薄笔记本电脑(12代i5-12500H标压2.8K 90Hz OLED材质高分高刷屏 硬件护眼)月光银,4599.00,2万+,惠普京东自营官方旗舰店
惠普(HP)战66 锐龙版14英寸(全新7nm锐龙R5-5625U 16G 512G 长续航 高色域低功耗屏)高性能轻薄本电脑,3699.00,20万+,惠普京东自营官方旗舰店
荣耀MagicBook 14 锐龙版 14英寸6核锐龙R5轻薄笔记本电脑 16G大内存 512G 冰河银 多屏协同 高色域,3299.00,5万+,荣耀京东自营旗舰店
华为笔记本电脑MateBook D 15 2022 12代酷睿版 15.6英寸 i5 16G 512G 护眼全面屏/轻薄本/手机互联 皓月银,4699.90,50万+,华为京东自营官方旗舰店
华为笔记本电脑MateBook D 14 2022 12代酷睿版 i7 16G 512G 锐炬显卡/轻薄本/14英寸护眼全面屏/手机互联 银,5799.00,50万+,华为京东自营官方旗舰店
联想ThinkPad X1 Carbon英特尔酷睿i5轻薄笔记本（i5-1135G7/16G/512G/指纹/WIN11/1年上门）,8999.00,1000+,联想智慧办公京东自营旗舰店
华硕灵耀14 2023旗舰版 14.5英寸13代英特尔标压Evo2.8K 120Hz OLED笔记本电脑(i9-13900H 32G 1T RTX3050)灰,9499.90,1000+,华硕京东自营官方旗舰店
联想笔记本电脑IdeaPad 15.6英寸轻薄本(锐龙8核 R7 16G 512G 全高清防眩光屏) 网课商务办公 预装正版win,3499.00,10万+,联想京东自营旗舰店
联想ThinkBook 16+ 2023款 13代酷睿i5英特尔Evo平台 16英寸标压轻薄笔记本i5-13500H 32G 512G SSD 2.5K,5999.00,5万+,ThinkPad京东自营旗舰店
得力(deli)12本A5/30张无线装订软抄本 记事本/ 工作笔记本子/ 日记本 文具办公用品 7650,16.50,50万+,得力京东自营官方旗舰店
小米笔记本电脑 红米 Redmi Book Pro15 3.2K高色域屏 商务办公 高清屏轻薄本(R7-6800H 16G 512G 带摄像头),4799.00,20万+,小米京东自营旗舰店
戴尔14pro14英寸超轻薄笔记本电脑,3429.00,1万+,戴尔维克特睿笔记本专卖店
荣耀笔记本电脑MagicBook 14 2023 13代酷睿高性能轻薄本 标压i5-13500H 16G 1TB 2.5K高刷屏 手机互联,5499.00,500+,荣耀京东自营旗舰店
ThinkPad 联想ThinkBook 16+ 13代英特尔Evo酷睿标压处理器 轻薄笔记本电脑 i7-13700H 32G 512G 集显0BCD,7299.00,2000+,ThinkBook京东自营旗舰店
广博(GuangBo)A5笔记本子办公会议本记事本学生日记本软抄本 40张10本装颜色随机 GBR0790,13.90,50万+,广博京东自营官方旗舰店
华为笔记本电脑MateBook D 14 SE版 14英寸 11代酷睿i5 16G 512G 轻薄本/护眼全面屏/手机互联 皓月银,3999.00,50万+,华为京东自营官方旗舰店
联想ThinkBook 14+ 2023款 英特尔酷睿i7 14英寸标压便携轻薄笔记本电脑i7-13700H 32G 512G 2.8K 90Hz,6999.00,10万+,ThinkPad京东自营旗舰店
戴尔14pro14英寸超轻薄笔记本电脑,3429.00,1万+,戴尔维克特睿笔记本专卖店
得力（deli） [4本装]商务笔记本本子羊巴皮面本 书写顺滑 不易渗墨记事本日记本会议记录本4本A5 BP107,34.90,20万+,得力京东自营官方旗舰店
晨光(M&G)文具a5笔记本本子 40张错题本高颜值缝线本记事本 初中学生英语日记本 学习用品 淡染4本装 FA5487,7.30,10万+,晨光京东自营官方旗舰店
得力(deli)16K/120张羊巴皮笔记本子 加厚软面皮面本记事本日记本办公用品 灰色3345,18.00,20万+,得力京东自营官方旗舰店
华硕（ASUS）天选4 锐龙版 15.6英寸高性能电竞游戏本 笔记本电脑(新R7-7735H 16G 512G RTX4060 144Hz高色域电竞屏)青,7499.00,1万+,华硕京东自营官方旗舰店
ROG幻16 2023 第13代英特尔酷睿i9 16英寸 星云屏 设计师轻薄高性能游戏本笔记本电脑(i9-13900H 16G 1T RTX4060 2.5K 240Hz P3广色域)灰,10999.00,1万+,玩家国度ROG京东自营官方旗舰店
联想笔记本电脑小新16 英特尔酷睿i5 16英寸轻薄本(13代i5 16G 512G 16:10大视野)商务办公学习电脑,4499.00,20万+,联想京东自营旗舰店
小米游戏本 红米 RedmiG Pro 16英寸 高性能笔记本电脑(酷睿i7 16G RTX3060满血 2.5K 240Hz高刷屏 DDR5高频内存),5969.00,2万+,小米京东自营旗舰店
ROG魔霸7 Plus 17.3英寸 电竞游戏本笔记本电脑(R9 7845HX 液金导热 16G 1T RTX4060 240Hz P3广色域),9999.00,1万+,玩家国度ROG京东自营官方旗舰店
惠普（HP）暗影精灵9 Intel 16.1英寸游戏本 笔记本电脑(13代i9-13900HX RTX4060 16G 1TBSSD 2.5K 240Hz),9199.00,10万+,惠普（HP）OMEN暗影精灵京东自营旗舰店
联想（Lenovo）GeekPro G5000 英特尔酷睿 15.6英寸电竞游戏笔记本电脑(13代i5-13500H 16G 1T RTX4050 2.5k 165Hz高色域)灰,6499.00,5万+,联想京东自营旗舰店
神舟（HASEE）战神Z8D6 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 512G RTX4060 165Hz 2.5K电竞屏),6299.00,2万+,神舟电脑京东自营旗舰店
【2023英特尔+酷睿i7独显】国行4K金属笔记本电脑超薄指纹解锁商务办公设计学生游戏系能手提电脑 英特尔12代 【4K高清款】超性能本+指纹解锁 16G+512G超速固态+豪华礼品,2188.00,2万+,系能旗舰店
惠普（HP）暗影精灵9 Intel 16.1英寸游戏本 笔记本电脑(13代i5-13500HX RTX4060 16G 512GSSD 2.5K 240Hz),7999.00,10万+,惠普（HP）OMEN暗影精灵京东自营旗舰店
神舟（HASEE）战神Z8R7 13代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(13代i7-13700H 16G 512G RTX4060 165Hz 2.5K电竞屏),6999.00,2万+,神舟电脑京东自营旗舰店
ROG魔霸新锐 2023 第13代英特尔酷睿i7 16英寸 星云屏 电竞游戏本笔记本电脑(i7-13650HX 液金导热16G 1T RTX4060 2.5K 240Hz P3广色域),10999.00,1万+,玩家国度ROG京东自营官方旗舰店
联想拯救者R9000P 16英寸游戏笔记本电脑(8核16线程R7-6800H 16G 512G RTX3060 2.5k 165Hz高色域)灰,7098.00,20万+,联想京东自营旗舰店
惠普(HP)暗影精灵8Pro 16.1英寸游戏笔记本电脑(12代酷睿i7-12700H RTX3060 6G独显 16GDDR5 512G 144Hz),6997.00,10万+,惠普（HP）OMEN暗影精灵京东自营旗舰店
惠普(HP)战66六代 锐龙版 14英寸(2023新锐龙R5-7530U 16G 1T 长续航高色域低蓝光屏)高性能轻薄本电脑,4299.00,20万+,惠普京东自营官方旗舰店
华硕（ASUS）天选3 锐龙版 15.6英寸游戏本 笔记本电脑(R7-6800H 16G 512G RTX3050 144Hz 100%sRGB高色域屏)灰,5599.00,10万+,华硕京东自营官方旗舰店
惠普（HP）暗影精灵9 Intel 16.1英寸游戏本 笔记本电脑(13代i5-13500HX RTX4050 16G 512GSSD 165Hz),6999.00,10万+,惠普（HP）OMEN暗影精灵京东自营旗舰店
机械革命（MECHREVO）蛟龙16K 16英寸游戏电竞笔记本电脑（R7-7735H 16G 512G RTX3050 165HZ 2.5K）,5199.00,2万+,机械革命京东自营官方旗舰店
联想（Lenovo）拯救者R9000P 2023 16英寸电竞游戏笔记本电脑(R7-7745HX 16G 1T RTX4060 2.5k 240Hz高色域)碳晶灰,8999.00,10万+,联想京东自营旗舰店
戴尔（DELL）游匣G15 15.6英寸游戏本 笔记本电脑(14核i7 16G 512G RTX3060 165Hz高色域电竞屏)黑,6799.00,5万+,戴尔京东自营官方旗舰店
联想ThinkBook 16+ 2023款 13代酷睿i5英特尔Evo平台 16英寸标压轻薄笔记本i5-13500H 32G 512G SSD 2.5K,5999.00,5万+,ThinkPad京东自营旗舰店
机械革命（MECHREVO）旷世16 Super 13代i9 16英寸游戏笔记本电脑(i9-13900HX 32G 5600MHz 1T RTX4080 240HZ 2.5K屏 水冷版),13999.00,10万+,机械革命京东自营官方旗舰店
联想拯救者Y9000X 2022电竞游戏笔记本电脑p 光追独显 12代酷睿i5-12500H十二核 16G 512G固态 RTX3050Ti独显 标配 16英寸 2.5K超高清｜165Hz专业电竞屏,5889.00,5万+,联想华东授权专卖店
机械革命极光Pro/蛟龙15 RTX4050/4060显卡满血电竞学生游戏本15.6英寸轻薄设计电脑 蛟龙15|R7-7735H|4060|165Hz 官方标配：16G 512G PCIE高速固,5899.00,2万+,机械革命授权专卖店
机械革命（MECHREVO）蛟龙16K 16英寸游戏电竞笔记本电脑（R7-7735H 16G 512G RTX4050 165HZ 2.5K）,5999.00,2万+,机械革命京东自营官方旗舰店
机械革命（MECHREVO）极光Z 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(i7-12650H 16G 512G RTX3050 165Hz),4988.00,10万+,机械革命京东自营官方旗舰店
7大京仓速发 联想酷睿i5本,1349.00,5万+,悦企二手商品专营店
华为笔记本电脑MateBook D 14 SE版 2022 14英寸 12代酷睿i5 8G 512G 轻薄本/护眼全面屏/手机互联 皓月银,3699.00,50万+,华为京东自营官方旗舰店
Apple MacBook Pro 13英寸 M2 芯片(8核中央处理器 10核图形处理器) 16G 512G 深空灰 Z16S【定制机】,12999.00,2万+,Apple产品京东自营旗舰店
联想笔记本电脑小新Pro16超能本 16英寸轻薄本(8核16线程R7-7735HS 32G 1T 2.5K 120Hz)鸽子灰 商务办公学习,6099.00,10万+,联想京东自营旗舰店
宏碁（acer）暗影骑士·擎 15.6英寸游戏本 笔记本电脑(12代i5-12500H 16G 512G RTX3050 165Hz满血高色域),4978.00,2万+,宏碁京东自营旗舰店
小米 Redmi G Pro 锐龙版 2.5K 240hz 游戏本笔记本电脑(R7-6800H 16G 512G RTX3060 100%sRGB高色域电竞屏),5919.00,2万+,小米京东自营旗舰店
ThinkPad P15v 2022款可选 15.6英寸高性能编程画图设计移动工作站联想笔记本电脑 09CD i7-12700H T600 4G 升级至：32GB内存 1TB高速固态,10399.00,1万+,ThinkPad山东授权专卖店
神舟（HASEE）战神TX8R9 13代英特尔酷睿i9 16英寸游戏本 笔记本电脑(13代i9-13900HX 16G 1TB RTX4060 165Hz 2.5K电竞屏),7999.00,2万+,神舟电脑京东自营旗舰店
联想笔记本电脑小新Pro14超能本 13代酷睿i5 英特尔Evo 14英寸轻薄本(标压i5-13500H 32G 1T 2.8K 高刷屏)灰,5999.00,20万+,联想京东自营旗舰店
华硕灵耀14 2023 13代英特尔酷睿i7 Evo 2.8K OLED屏高颜值超轻薄商务办公笔记本电脑(i7-1360P 16G 512G)银,5993.00,2000+,华硕京东自营官方旗舰店
惠普(HP)战66六代锐龙版14英寸(2023新锐龙R5-7530U 16G 512G 长续航高色域低蓝光屏)高性能轻薄本电脑,4099.00,20万+,惠普京东自营官方旗舰店
联想笔记本电脑小新Pro14 高性能游戏轻薄本(8核标压R7-6800HS 16G 512G 2.8K 120Hz )商务办公 手提电脑,4599.00,10万+,联想京东自营旗舰店
海尔（haier）笔记本电脑超轻薄本学生便携手提电脑游戏本四核超级本窄边框男女生款商务办公专用上网本 【14英寸】升级英特尔四核8G内存+IPS屏 128G固态(5G双频wifi),1649.00,5000+,海尔奈朵专卖店
华为笔记本电脑MateBook 14s 2022 英特尔Evo 12代酷睿标压i5 16G 1T/14.2英寸90Hz触控/轻薄本/手机互联 灰,6599.00,5万+,华为京东自营官方旗舰店
ThinkPad E15 2022款 第12代英特尔酷睿处理器 15.6英寸 商务轻薄笔记本电脑 12代i5 16G 512G 6ACD 高色域,5599.00,1万+,ThinkPad京东自营官方旗舰店
联想（Lenovo）拯救者Y9000P 2023 16英寸电竞游戏笔记本电脑(13代i9-13900HX 16G 1T RTX4070 2.5k 240Hz高色域)碳晶灰,12999.00,2万+,联想京东自营旗舰店
惠普(HP)战66六代 锐龙版15.6英寸(2023锐龙R7-7730U 16G 1T 长续航 高色域低蓝光屏)高性能轻薄本电脑,4699.00,20万+,惠普京东自营官方旗舰店
ROG枪神7 Plus 第13代英特尔酷睿i9 18英寸 星云屏 电竞游戏本笔记本电脑(i9-13980HX 液金导热 16G 1T RTX4070 2.5K 240Hz P3广色域),14999.00,2000+,玩家国度ROG京东自营官方旗舰店
惠普(HP)战66 六代 2023酷睿14英寸(英特尔13代i5-1340P 16G 1T长续航 高色域低功耗)高性能轻薄本电脑,4899.00,20万+,惠普京东自营官方旗舰店
联想拯救者Y9000P 英特尔酷睿i9 16英寸游戏本 笔记本电脑(i9-12900H 16G 512G RTX3060 165Hz 2.5k电竞屏)钛晶灰,8999.00,10万+,联想京东自营旗舰店
惠普(HP)战99 2022锐龙 15.6英寸高性能笔记本电脑设计师本工作站 R7-6800H 16G 512G T600 144Hz 高色域,4999.00,2万+,惠普京东自营官方旗舰店
宏碁（acer）掠夺者·擎Neo 16英寸2.5K电竞游戏本 第13代酷睿H55 工作站级笔记本电脑(14核i5-13500HX 16G 512G RTX4060),8299.00,2万+,宏碁京东自营旗舰店
机械革命极光Pro/蛟龙15 RTX4050/4060显卡满血电竞学生游戏本15.6英寸轻薄设计电脑 蛟龙15|R5-6600H|3050|165Hz 官方标配：16G 512G PCIE高速固,4599.00,2万+,机械革命授权专卖店
联想ThinkBook 16+ AMD锐龙标压笔记本电脑 16英寸标压轻薄便携本R7-6800H 16G 512G 2.5K 120Hz,4999.00,2万+,ThinkPad京东自营旗舰店
联想笔记本电脑小新14 英特尔酷睿i5 14英寸轻薄本(13代i5 16G 512G 16:10大视野) 商务办公学习电脑,4199.00,20万+,联想京东自营旗舰店
小米笔记本电脑 红米 RedmiBookPro 14英寸 2.5K高清屏 轻薄本(8核R7 16G 512G 指纹识别 DC调光 正版office),3999.00,20万+,小米京东自营旗舰店
华为笔记本电脑MateBook D 14 SE版 2022 14英寸 12代酷睿i5 8G 512G 轻薄本/护眼全面屏/手机互联 深空灰,3699.00,50万+,华为京东自营官方旗舰店
惠普HP 星15青春版 15.6英寸大屏轻薄笔记本电脑(8核锐龙R7处理器 16G 512G 高速WIFI6 7×24h在线服务 银),3499.00,2万+,惠普京东自营官方旗舰店
惠普HP 星Book Pro 英特尔酷睿i5 14英寸轻薄笔记本电脑(13代i5-13500H标压 16G 1TB 2.8K 90Hz OLED屏)银,5399.00,2000+,惠普京东自营官方旗舰店
惠普(HP)战66五代 锐龙版 15.6英寸轻薄笔记本电脑(全新7nm锐龙 R5-5625U 16G 512G 高色域低功耗屏 长续航),3899.00,20万+,惠普京东自营官方旗舰店
HUWI 国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+12代 IPS屏窄边全面屏+抗蓝光 8G运行+256G超速硬盘,1658.00,10万+,HUWI旗舰店
小米笔记本电脑 红米 Redmi Book Pro14 2.5K-120hz高刷屏 MX550独显 高性能轻薄本(酷睿i5 16G 512G office),4499.00,2万+,小米京东自营旗舰店
小米 Xiaomi Book Air 13 2.8K OLED高清屏笔记本电脑(酷睿i5 16G 512G 翻转触控屏 正版office 办公长续航),4619.00,1万+,小米京东自营旗舰店
ROG枪神7 Plus 超竞版 第13代英特尔酷睿i9 18英寸 星云屏 游戏本笔记本电脑(i9-13980HX 液金导热 32G 1T RTX4080 2.5K 240Hz P3广色域),20999.00,1000+,玩家国度ROG京东自营官方旗舰店
惠普(HP)战66六代 锐龙版15.6英寸(2023锐龙R7-7730U 32G 1TB 长续航高色域低蓝光屏)高性能轻薄本电脑,5099.00,20万+,惠普京东自营官方旗舰店
联想笔记本电脑YOGA Pro14s 英特尔Evo平台 14.5英寸轻薄本(14核标压i9-12900H 32G 1T 3K 120Hz触控屏)银,8699.00,1万+,联想京东自营旗舰店
联想笔记本电脑 ThinkPad X13 13.3英寸锐龙5高性能轻薄便携（R5Pro-4650U/8G/512G SSD/Win11/高清屏）,3299.00,500+,联想智慧办公京东自营旗舰店
ThinkPad T14 AMD锐龙版 14英寸商务办公高性能轻薄笔记本电脑 R7Pro 4750U 16G 512G 0MCD,4499.00,2000+,ThinkPad京东官方自营旗舰店
华硕（ASUS）天选4 英特尔酷睿i7 15.6英寸高性能电竞游戏本笔记本电脑(14核i7 16G 512G RTX4060 2.5K 165Hz P3广色域)灰,8299.00,2万+,华硕京东自营官方旗舰店
华为笔记本电脑MateBook 14 2022 12代酷睿版 i5 16G 512G 轻薄本/14英寸2K触控全面屏/手机互联 皓月银,5599.00,20万+,华为京东自营官方旗舰店
联想（Lenovo）GeekPro G5000 15.6英寸电竞游戏笔记本电脑(13代i7-13700H 16G 1T RTX4060 2.5k 165Hz高色域)钛晶灰,7499.00,2万+,联想京东自营旗舰店
机械革命 无界14锐龙版 14英寸轻薄办公学生笔记本电脑 (R7-7735H 16G 512G 120Hz 2.5K),3899.00,1000+,机械革命京东自营官方旗舰店
小米笔记本电脑 红米 RedmiBookPro 14英寸 2.5K高清屏 高性能轻薄本(R5 16G 512G 商务办公 长续航 全金属),3499.00,20万+,小米京东自营旗舰店
小米红米笔记本电脑 RedmiBookPro14 2.5K高清屏 商务办公高性能轻薄本(12代标压i5 16G 512G 正版office),3999.00,2万+,小米京东自营旗舰店
华为（HUAWEI） 华为笔记本电脑MateBook D14 全面屏14英寸轻薄商务办公手提学生本 D14 SE银｜i5 8G+512G集显,3499.00,5万+,京东电竞官方旗舰店
神舟（HASEE）战神Z7D6 12代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(12代i7-12650H 16G 512G RTX4050 144Hz高刷电竞屏),5499.00,5万+,神舟电脑京东自营旗舰店
荣耀笔记本MagicBook X 14 2022 14英寸全面屏轻薄笔记本电脑 （i5 16GB 512GB多屏协同）冰河银,4299.00,5万+,荣耀京东自营旗舰店
神舟（HASEE）战神Z7-TA7NP 11代英特尔酷睿i7 15.6英寸游戏本 笔记本电脑(11代i7-11800H 16G 512G RTX3050 144Hz),3999.00,5万+,神舟电脑京东自营旗舰店
HUWI Book D15SE【英特尔酷睿i9 八核16线程】笔记本电脑15.6英寸超薄全面屏设计商务办公游戏网课高端超极本,5129.00,2000+,HUWI电脑京喜官方旗舰店
联想笔记本电脑小新Pro16 高性能轻薄本(8核标压R7-6800H 16G 512G 2.5K 120Hz 75Wh大电池)深空灰 办公手提,4999.00,10万+,联想京东自营旗舰店
宏碁(Acer)非凡S3 全新12核Evo轻薄本 14英寸2.5K高色域 办公学生笔记本电脑(12代i5-1240P 16G 512G)赛博黄,3818.00,5万+,宏碁京东自营旗舰店
华硕无畏Pro15 2.8K 120Hz OLED 12核酷睿i7标压游戏轻薄笔记本电脑(i7-12700H 16G 512G RTX3050)蓝,6739.00,2000+,华硕京东自营官方旗舰店
联想拯救者Y9000P 2023/22电竞游戏笔记本电脑 满血版RTX4060/3060独显 旗舰i9版 i9-13900HX 16G 1TB 4060标配 16英寸 2.5K超高清｜高色域专业电竞屏,10199.00,20万+,联想华东授权专卖店
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 高配英特尔四核+12代 IPS屏窄边全面屏+抗蓝光 16G运行+51,1908.00,10万+,HUWI旗舰店
华硕（ASUS）天选3 12代英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(i5-12500H 16G 512G RTX3050 144Hz高色域屏)灰,6299.00,10万+,华硕京东自营官方旗舰店
惠普HP 星14 Pro 14英寸轻薄笔记本电脑(12代i5-12500H 2.8K 90Hz高分高刷屏 100%DCI-P3电影级色彩)初恋粉,4599.00,2万+,惠普京东自营官方旗舰店
【2023款英特尔+酷睿i7】15.6英寸笔记本电脑轻薄本网课设计学习商务办公游戏大学生手提 智能驼 青春版【11代英特尔】全面屏+抗蓝光 8G内存+128G固态,1098.00,2万+,智能驼数码旗舰店
联想（Lenovo） 小新Pro14 14英寸超轻薄笔记本电脑 锐龙标压R7高性能学生设计办公游戏本 R7-6800HS 16G内存 512G固态丨标配 2.8K+120Hz高刷屏,4095.00,100+,联想严选授权专卖店
华为笔记本电脑MateBook 14 2022 12代酷睿版 i5 16G 512G/轻薄本/14英寸2K触控全面屏/手机互联 深空灰,5599.00,20万+,华为京东自营官方旗舰店
华为笔记本电脑MateBook D 15 2022款 15.6英寸 11代酷睿 i5 16G+512G 锐炬显卡 轻薄本/护眼全面屏 银,4199.90,50万+,华为京东自营官方旗舰店
HUWI Book D15SE【英特尔酷睿i9 八核16线程】笔记本电脑15.6英寸超薄全面屏设计商务办公游戏网课高端超极本,5129.00,2000+,HUWI电脑京喜官方旗舰店
惠普HP 星14 Pro 14英寸高性能轻薄笔记本电脑(12代i5-12500H标压 16G 512G 2.2K高分屏 硬件 护眼)陨石灰,4299.00,2万+,惠普京东自营官方旗舰店
Apple【A+会员专享】 MacBook Pro 13英寸 M2 芯片(8核+10核) 8G 256G 深空灰 MNEH3CH/A,8699.00,2万+,Apple产品京东自营旗舰店
惠普(HP)暗影精灵8Pro 16.1英寸游戏本电脑(12代酷睿i5-12500H RTX3050 4G独显 16G 512GSSD),5799.00,10万+,惠普（HP）OMEN暗影精灵京东自营旗舰店
联想ThinkBook 16+ 2023款 AMD锐龙标压笔记本电脑 16英寸标压轻薄本R7-7735H 32G 512G SSD 2.5K 120Hz,6199.00,2万+,ThinkPad京东自营旗舰店
联想（Lenovo） IdeaPad 15 锐龙版 15.6英寸办公轻薄笔记本电脑 R7-5700U 8G 512G 全高清防眩光屏,3045.00,1万+,联想京东自营官方旗舰店
华硕（ASUS）天选3 12代英特尔酷睿i5 15.6英寸游戏本 笔记本电脑(i5-12500H 16G 512G RTX3050 144Hz高色域屏)灰,6299.00,10万+,华硕京东自营官方旗舰店
爱心东东APPLE苹果 MacBook Pro14英寸笔记本M1 Pro芯片8核处理器电脑2021新款 【官方标配】深空灰 14寸 M1Pro【8核+14核】16G+512G,12698.00,2000+,APPLE玺欣专卖店
惠普(HP)战66六代锐龙版14英寸(2023新锐龙R7-7730U 16G 512G 长续航高色域低蓝光屏)高性能轻薄本电脑,4399.00,20万+,惠普京东自营官方旗舰店
联想ThinkBook 14+ AMD锐龙标压笔记本电脑 全新2022款 14英寸标压轻薄本R7-6800H 16G 512G 2.8K 90Hz Win11,4999.00,2万+,ThinkPad京东自营旗舰店
惠普(HP)战66 六代2023酷睿14英寸(英特尔13代i5-1340P 32G 1T长续航高色域低功耗屏)高性能轻薄本电脑,5299.00,20万+,惠普京东自营官方旗舰店
惠普(HP)战66六代2023酷睿15.6英寸(英特尔13代i7-1355U 32G 1T RTX2050 2.5K屏120HZ高性能轻薄本电脑,7199.90,20万+,惠普京东自营官方旗舰店
HIPAA 笔记本电脑国行【2023新款2.5K陶瓷全面屏】超轻薄手提电脑商务办公学生上网课指纹解锁 【2023款12代英特尔】升级12G大内存 12G内存+128G固态,1499.00,2万+,海鲅旗舰店
联想笔记本电脑小新Air14 英特尔酷睿i5 轻薄本(12核i5-1240P 16G 512G 100%sRGB高色域)银 商务办公手提电脑,4399.00,20万+,联想京东自营旗舰店
惠普(HP)战66六代 2023酷睿14英寸(英特尔13代i5-1340P 16G 512G长续航高色域低功耗)高性能轻薄本电脑,4699.00,20万+,惠普京东自营官方旗舰店
联想ThinkBook 16+ 2023款 英特尔酷睿i5 16英寸标压轻薄便携笔记本电脑i5-13500H 16G 512G SSD 2.5K,5499.00,5万+,ThinkPad京东自营旗舰店
华为笔记本电脑MateBook D 14 2022款 14英寸 11代酷睿 i5 16G+512G 轻薄本/护眼全面屏/手机互联 灰,4099.00,50万+,华为京东自营官方旗舰店
机械革命（MECHREVO）旷世16 13代英特尔酷睿i7 16英寸游戏本笔记本电脑(i7-13700H 16G 512G RTX4060 240HZ 2.5K屏 ),7999.00,10万+,机械革命京东自营官方旗舰店
联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域,8999.00,2万+,ThinkPad京东自营旗舰店
联想笔记本电脑小新Pro14 英特尔Evo平台 高性能游戏轻薄本(14核标压i9-12900H 16G 512G 2.8K 120Hz)银办公,5899.00,20万+,联想京东自营旗舰店
联想笔记本电脑小新Pro16超能本 16英寸轻薄本(8核16线程R7-7735HS 16G 1T 2.5K 120Hz)鸽子灰 商务办公学习,5599.00,10万+,联想京东自营旗舰店
联想小新Pro16 2022款16英寸轻薄游戏设计办公笔记本电脑 12代酷睿标压 12核丨i5-12500H 16G 512G丨标配 2.5K高分屏丨120Hz高刷新率,4399.00,500+,联想线上零售授权专卖店
华为笔记本电脑MateBook D 14 SE版 2022 14英寸 12代酷睿i5 16G 512G 轻薄本/护眼全面屏/手机互联 皓月银,4299.00,50万+,华为京东自营官方旗舰店
ROG幻16 星空版 第13代英特尔酷睿i9 16英寸 星云原画屏 设计师轻薄高性能游戏本电脑(i9-13900H 32G 1T RTX4070 2.5K 240Hz MiniLED)星空黑,16499.00,1万+,玩家国度ROG京东自营官方旗舰店
小米红米笔记本电脑 RedmiBookPro14 2.5K高清屏 商务办公高性能轻薄本(12代标压i5 16G 512G 正版office),3999.00,2万+,小米京东自营旗舰店
ThinkPad E15 2022款 第12代英特尔酷睿处理器 15.6英寸 商务轻薄笔记本电脑 12代i7 16G 512G 00CD 高色域,6699.00,1万+,ThinkPad京东自营官方旗舰店
惠普(HP)战66六代锐龙版15.6英寸(2023锐龙R5-7530U 16G 512G 长续航高色域低蓝光屏)高性能轻薄本电脑,4199.00,20万+,惠普京东自营官方旗舰店
华为笔记本电脑MateBook 16s 英特尔EVO 16英寸 12代酷睿标压i9 16G 1T 锐炬显卡/轻薄本/2.5K触控全面屏 灰,8499.90,5万+,华为京东自营官方旗舰店
联想笔记本电脑IdeaPad 15.6英寸轻薄本(锐龙6核R5 16G 512G 全高清防眩光屏) 网课商务办公 预装正版win11,2999.00,10万+,联想京东自营旗舰店
国行【2023款英特尔可选酷睿】金属笔记本电脑轻薄本大学生上网课设计学习商务办公游戏手提 酷睿i7 11代+2G独显 电竞设计梦幻本 16G运行+1024G超速硬,4458.00,10万+,HUWI旗舰店
戴尔（DELL）灵越15Pro笔记本灵越3511高性能15.6英寸轻薄学生网课游戏超极本电脑 i5-1135G7 8G 512G 官方标配,3179.00,500+,戴尔恒实专卖店
